site_id,date,lat,lon,elev,cool_deg_days,wind_dir,heat_deg_days,max_temp,temp,min_temp,snow_grnd,wind_spd,precip_amt,total_rain,total_snow,n_stations,mean_distance,site_lat,site_lon,vpd,temp_interp,wind_spd_interp
TPD,2010-01-01,42.810144557430995,-80.53295004854456,215.3272860676976,0,27.267549059896933,21.898676410154597,0.540794153907241,-3.898676410154598,-8.264901880206132,3.6198934396286417,40.61853025783562,0.47797513591334984,0,0.1,3,32.52288232863528,42.635328,-80.557731,NA,-3.898676410154598,40.61853025783562
TPD,2010-01-02,42.810144557430995,-80.53295004854456,215.3272860676976,0,31.394705640618387,28.818411692185517,-8.111392068226742,-10.818411692185519,-13.425431316144293,4.159857919504856,49.61853025783563,0.4600355201237861,0,1,3,32.52288232863528,42.635328,-80.557731,NA,-10.818411692185519,49.61853025783563
TPD,2010-01-03,42.810144557430995,-80.53295004854456,215.3272860676976,0,29.929803760412263,27.312715658072143,-5.966225470051532,-9.312715658072145,-12.585960752082451,4.079928959752428,51.61853025783562,1.7040852482970867,0,3,3,32.52288232863528,42.635328,-80.557731,NA,-9.312715658072145,51.61853025783562
TPD,2010-01-04,42.80648679958122,-80.59463922718054,214.75988899186635,0,28,26.579804987726675,-6.836822065037213,-8.579804987726677,-10.322787910416139,7.125062514738842,43,0.7322184061726215,0,1.4138269648022992,4,38.233139493763986,42.635328,-80.557731,NA,-8.579804987726677,43
TPD,2010-01-05,42.80648679958122,-80.59463922718054,214.75988899186635,0,31,24.09497354102811,-3.2979773971372053,-6.0949735410281125,-8.868960787342429,7.589499327084084,33,0.6267323712718174,0,0,4,38.233139493763986,42.635328,-80.557731,NA,-6.0949735410281125,33
TPD,2010-01-06,42.83147528834843,-80.60777813951238,219.79036427035427,0,28.92980376041226,22.02279010964124,-2.856764674091662,-4.022790109641237,-5.1888155451908125,8.7499602204363,36.47813777866014,0,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-4.022790109641237,36.47813777866014
TPD,2010-01-07,42.83147528834843,-80.60777813951238,219.79036427035427,0,24,21.66858273716137,-2.627970094008538,-3.66858273716137,-4.621837929458497,7.367324919948032,37,5.633852896711327,0,7,5,42.330777542194625,42.635328,-80.557731,NA,-3.66858273716137,37
TPD,2010-01-08,42.83147528834843,-80.60777813951238,219.79036427035427,0,31.662254700515327,25.245966773398354,-4.259371495652793,-7.245966773398357,-10.219919501999625,13.879415240202079,37.88607931773256,1.2685651673394829,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-7.245966773398357,37.88607931773256
TPD,2010-01-09,42.83147528834843,-80.60777813951238,219.79036427035427,0,30,31.707421298690537,-8.398676410154598,-13.707421298690539,-18.94292109321617,13.07992895975243,33,0.48596803188859256,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-13.707421298690539,33
TPD,2010-01-10,42.83147528834843,-80.60777813951238,219.79036427035427,0,21.1973528203092,29.974970358587473,-3.6986764101545977,-11.974970358587473,-20.25126430702035,13.07992895975243,52.026471796908034,0.32397868792572837,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-11.974970358587473,52.026471796908034
TPD,2010-01-11,42.83147528834843,-80.60777813951238,219.79036427035427,0,21.1973528203092,25.035568893023083,-4.828716405924307,-7.035568893023085,-9.142421380121865,12.2709208006582,47.829118976598835,1.1729091777505933,0,1.6234878283111964,5,42.330777542194625,42.635328,-80.557731,NA,-7.035568893023085,47.829118976598835
TPD,2010-01-12,42.83147528834843,-80.60777813951238,219.79036427035427,0,25,24.72027746569853,-4.528348314052749,-6.720277465698527,-8.876191664348573,12.722565808724084,37,0.3415367758221684,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-6.720277465698527,37
TPD,2010-01-13,42.83147528834843,-80.60777813951238,219.79036427035427,0,22.394705640618394,21.937149613128366,-1.1034414358083733,-3.937149613128366,-6.7348428374526295,12.23465612897813,50.7589227370111,0,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-3.937149613128366,50.7589227370111
TPD,2010-01-14,42.83147528834843,-80.60777813951238,219.79036427035427,0,22.59205846092759,17.48962237597004,3.8157216261028295,0.51037762402996,-2.858951425047178,8.891511849538189,45.81588307814482,0.22712392434007275,0.4435231742466795,0,5,42.330777542194625,42.635328,-80.557731,NA,0.51037762402996,45.81588307814482
TPD,2010-01-15,42.83147528834843,-80.60777813951238,219.79036427035427,0,19,16.494640136732755,2.511492027817285,1.5053598632672436,0.4118702478614965,5.909484964006959,48,0,0,0,5,42.330777542194625,42.635328,-80.557731,NA,1.5053598632672436,48
TPD,2010-01-16,42.83147528834843,-80.60777813951238,219.79036427035427,0,NA,18.112715658072144,0.6605294359381607,-0.11271565807214584,-0.9127156580721459,4.539964479876215,NA,0,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-0.11271565807214584,49.333333333333336
TPD,2010-01-17,42.83147528834843,-80.60777813951238,219.79036427035427,0,NA,18.03947056406184,0.9267549059896933,-0.039470564061839304,-0.9592058460927589,4.079928959752428,NA,0,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-0.039470564061839304,50.666666666666664
TPD,2010-01-18,42.83147528834843,-80.60777813951238,219.79036427035427,0,19,19.505696034113374,0.340794153907241,-1.5056960341133718,-3.352186222133985,2.6998223993810697,52,0,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-1.5056960341133718,52
TPD,2010-01-19,42.83147528834843,-80.60777813951238,219.79036427035427,0,21,19.65976557689138,0.2957805298871106,-1.6597655768913795,-3.51531168366987,2.439548398729775,33,0.292745807847573,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-1.6597655768913795,33
TPD,2010-01-20,42.83147528834843,-80.60777813951238,219.79036427035427,0,3,22.30437244426797,-1.5719215041649046,-4.30437244426797,-6.936823384371036,2.6998223993810697,44,0,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-4.30437244426797,44
TPD,2010-01-21,42.83147528834843,-80.60777813951238,219.79036427035427,0,2,21.07761753827828,0.8267549059896935,-3.0776175382782762,-6.908744888535941,2.6998223993810697,61,0.3779751359133497,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-3.0776175382782762,61
TPD,2010-01-22,42.83147528834843,-80.60777813951238,219.79036427035427,0,3,18.159205846092757,2.5394705640618396,-0.15920584609275895,-2.78463716223705,2.6998223993810697,61,0,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-0.15920584609275895,61
TPD,2010-01-23,42.83147528834843,-80.60777813951238,219.79036427035427,0,3,19.1202514763315,2.793505476600121,-1.120251476331498,-4.993395786110285,1.9516387189838198,50,0,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-1.120251476331498,50
TPD,2010-01-24,42.83147528834843,-80.60777813951238,219.79036427035427,0,11,14.318411692185517,6.7140392479175475,3.681588307814482,0.5491373677114166,2.159857919504856,57,16.176198912693202,19.2,0,5,42.330777542194625,42.635328,-80.557731,NA,3.681588307814482,57
TPD,2010-01-25,42.83147528834843,-80.60777813951238,219.79036427035427,0,21.732450940103067,14.588113890944127,6.852514613403077,3.41188610905587,-0.1287423952913358,0,55.09666803649577,5.718437161334266,2.7012097373510433,0.08117439141555982,5,42.330777542194625,42.635328,-80.557731,NA,3.41188610905587,55.09666803649577
TPD,2010-01-26,42.83147528834843,-80.60777813951238,219.79036427035427,0,23,19.8,-0.2,-1.8,-2.9719215041649045,0,37,1,0,1,5,42.330777542194625,42.635328,-80.557731,NA,-1.8,37
TPD,2010-01-27,42.83147528834843,-80.60777813951238,219.79036427035427,0,24.127156580721454,22.660901392245876,-2.006857154689808,-4.660901392245874,-7.29193673222535,0.7930865175988505,50.77215863546512,2.287587014220018,0,3.20691348240115,5,42.330777542194625,42.635328,-80.557731,NA,-4.660901392245874,50.77215863546512
TPD,2010-01-28,42.83147528834843,-80.60777813951238,219.79036427035427,0,27.662254700515327,26.197677363129888,-3.7865173096444744,-8.197677363129888,-12.508837416615302,3.8071917614203343,57.49137367711417,0.4379408951120011,0,0.1882560858444018,5,42.330777542194625,42.635328,-80.557731,NA,-8.197677363129888,57.49137367711417
TPD,2010-01-29,42.83147528834843,-80.60777813951238,219.79036427035427,0,NA,31.2705979143195,-10.07894112812368,-13.270597914319504,-16.38900960650502,3,NA,0.32397868792572837,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-13.270597914319504,54.270622110275724
TPD,2010-01-30,42.83147528834843,-80.60777813951238,219.79036427035427,0,NA,31.15086263228858,-9.5,-13.150862632288582,-16.774970358587474,3,NA,0.48596803188859256,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-13.150862632288582,51.04987054343728
TPD,2010-01-31,42.83147528834843,-80.60777813951238,219.79036427035427,0,21.1973528203092,28.422784136453483,-5.125431316144292,-10.422784136453489,-15.693382050772989,3,47.829118976598835,0.046003552012378615,0,0.1,5,42.330777542194625,42.635328,-80.557731,NA,-10.422784136453489,47.829118976598835
TPD,2010-02-01,42.83147528834843,-80.60777813951238,219.79036427035427,0,21,25.94519447211556,-4.673942600428613,-7.945194472115559,-11.129088892946799,2.222877962384547,48,0.292745807847573,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-7.945194472115559,48
TPD,2010-02-02,42.83147528834843,-80.60777813951238,219.79036427035427,0,NA,24.181965865199714,-1.9360149529957307,-6.1819658651997145,-10.340559326547991,3.1928082385796652,NA,1.3169264483556633,0,2,5,42.330777542194625,42.635328,-80.557731,NA,-6.1819658651997145,41.6052943593816
TPD,2010-02-03,42.83147528834843,-80.60777813951238,219.79036427035427,0,30.39470564061839,22.60764504472689,-0.7854447564185539,-4.607645044726889,-8.365860286030955,4.030069723804882,35.21058871876321,0.7306867029595742,0,0.1882560858444018,5,42.330777542194625,42.635328,-80.557731,NA,-4.607645044726889,35.21058871876321
TPD,2010-02-04,42.83147528834843,-80.60777813951238,219.79036427035427,0,20,24.578886788241174,-1.5183964936501235,-6.578886788241179,-11.603362129836503,5.078112562078535,33,0.48790967974595495,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-6.578886788241179,33
TPD,2010-02-05,42.83147528834843,-80.60777813951238,219.79036427035427,0,1.5350981197938691,22.286579416551188,-0.413414850427092,-4.28657941655119,-8.059743982675288,4.174516681368367,46.10990393494979,0.3415367758221684,0,0,5,42.330777542194625,42.635328,-80.557731,NA,-4.28657941655119,46.10990393494979
