site_id,date,lat,lon,elev,cool_deg_days,wind_dir,heat_deg_days,max_temp,temp,min_temp,snow_grnd,wind_spd,precip_amt,total_rain,total_snow,n_stations,mean_distance,site_lat,site_lon,vpd,temp_interp,wind_spd_interp
PIN,2010-01-01,46.818267722906036,-71.25342363558707,55.71899802952159,0,7,22.668641340957212,-3.8669856250298436,-4.66864134095721,-5.427614647821891,45.17123901226029,45.96044119733956,6.217955120183173,0,7,4,21.095697847937043,46.74,-71.14,NA,-4.66864134095721,45.96044119733956
PIN,2010-01-02,46.818267722906036,-71.25342363558707,55.71899802952159,0,4.980220598669781,22.17543052256117,-3.0558281929044426,-4.175430522561172,-5.237715261280586,52.42041599005344,44.52966910199533,10.56197282634034,0,11.2,4,21.095697847937043,46.74,-71.14,NA,-4.175430522561172,44.52966910199533
PIN,2010-01-03,46.818267722906036,-71.25342363558707,55.71899802952159,0,4.509889700665109,17.81811293162386,3.501056818666706,0.18188706837614288,-3.179965090977106,62.16904428637535,63.03955880266044,3.0305260594462675,0,3,4,21.095697847937043,46.74,-71.14,NA,0.18188706837614288,63.03955880266044
PIN,2010-01-04,46.818267722906036,-71.25342363558707,55.71899802952159,0,22.98022059866978,20.281620806904474,0.38579739749153724,-2.281620806904472,-4.849039011300482,57.08561950613015,36.059338203990656,1.4275453970279386,0,3,4,21.095697847937043,46.74,-71.14,NA,-2.281620806904472,36.059338203990656
PIN,2010-01-05,46.818267722906036,-71.25342363558707,55.71899802952159,0,23.999999999999996,22.44390554562389,-2.8276146478218913,-4.4439055456238865,-6.001223136561201,56.335893846865766,35.03955880266044,0.4583162392000933,0,0,4,21.095697847937043,46.74,-71.14,NA,-4.4439055456238865,35.03955880266044
PIN,2010-01-06,46.818267722906036,-71.25342363558707,55.71899802952159,0,23.50988970066511,20.884932238759205,-1.5259589318945246,-2.8849322387592053,-4.2012231365612,55.335893846865766,39.079117605320874,0.5760433203724384,0,0,4,21.095697847937043,46.74,-71.14,NA,-2.8849322387592053,39.079117605320874
PIN,2010-01-07,46.818267722906036,-71.25342363558707,55.71899802952159,0,25.50988970066511,22.85628611431049,-1.7125468865810962,-4.856286114310487,-7.900025342039879,54.252469066620556,35.03955880266044,0,0,0,4,21.095697847937043,46.74,-71.14,NA,-4.856286114310487,35.03955880266044
PIN,2010-01-08,46.818267722906036,-71.25342363558707,55.71899802952159,0,NA,24.464731011841817,-3.2552292956437823,-6.464731011841816,-9.57423272803985,53.252469066620556,NA,0.452605466006916,0,0,4,21.095697847937043,46.74,-71.14,NA,-6.464731011841816,36.56922790465576
PIN,2010-01-09,46.818267722906036,-71.25342363558707,55.71899802952159,0,27.450551496674453,30.546784398112457,-8.684499659393039,-12.546784398112454,-16.366386727769186,52.33589384686577,38.09889700665109,0,0,0,4,21.095697847937043,46.74,-71.14,NA,-12.546784398112454,38.09889700665109
PIN,2010-01-10,46.818267722906036,-71.25342363558707,55.71899802952159,0,25,33.74721697747862,-12.647815874739283,-15.747216977478622,-18.805591387082643,52.25246906662056,33,0.0700173572115302,0,0.4,4,21.095697847937043,46.74,-71.14,NA,-15.747216977478622,33
